0.3451433855
0.2884727394
0.3368104189
0.3014887909
0.4113154585
0.3826071524
0.3792015614
0.3718905055
0.325182002
0.4264060648
0.392782455
0.3492754362
0.4397979743
0.3096789767
0.3744679206
0.3986240239
0.345869654
0.3715745425
0.459330681
0.4245376812
0.3477284778
0.3930243241
0.3624040973
0.4212432982
0.3314684805
0.3691233486
0.4516638314
0.3972090449
0.4034581216
0.3513914677
0.3703207517
0.4187102139
0.3160685968
0.3247740317
0.4724252877
0.3383537977
0.3881079264
0.3570328226
0.3004895473
0.3189154464
