0.2998064672
0.3221609872
0.3328704175
0.2812757259
0.3550157505
0.3637432733
0.3659984053
0.3354957842
0.3240238547
0.390614878
0.337418255
0.3498264404
0.3952634767
0.2966987891
0.3376648328
0.3660562201
0.353477345
0.3631135072
0.384631872
0.3744998283
0.3419125397
0.389410492
0.3376435689
0.3610127342
0.2920834158
0.3212923517
0.4117353048
0.3559180248
0.3750879712
0.301993731
0.2987391267
0.379293295
0.3324962785
0.3012988938
0.3885594478
0.3013145806
0.3523783311
0.3029662954
0.3076738088
0.296835281
